#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
gi|50121748|ref|YP_050915.1|	1_1650	385	384	99	99	383	72.58	  530
gi|50121749|ref|YP_050916.1|	1_1649	345	345	100	100	345	91.01	  667
gi|50121750|ref|YP_050917.1|	1_1648	434	427	99	100	433	79.21	  712
gi|50121752|ref|YP_050919.1|	1_1646	135	136	100	99	135	73.33	  206
gi|50121753|ref|YP_050920.1|	1_1645	231	231	100	100	231	80.95	  358
gi|50121754|ref|YP_050921.1|	1_1643	296	295	98	98	289	68.86	  339
gi|50121755|ref|YP_050922.1|	1_1642	565	565	100	100	565	90.09	 1038
gi|50121760|ref|YP_050927.1|	1_1641	411	411	99	99	406	76.11	  627
gi|50121761|ref|YP_050928.1|	1_1640	250	252	99	99	249	77.91	  366
gi|50121765|ref|YP_050932.1|	1_4154	246	244	99	99	244	70.08	  354
gi|50121766|ref|YP_050933.1|	1_4155	449	450	100	99	449	87.08	  818
gi|50121767|ref|YP_050934.1|	1_4156	473	473	100	100	473	84.36	  753
gi|50121768|ref|YP_050935.1|	1_1636	55	55	96	96	53	71.70	66.2
gi|50121774|ref|YP_050941.1|	1_2889	142	134	94	100	134	96.27	  273
gi|50121775|ref|YP_050942.1|	1_2888	76	76	100	100	76	97.37	  151
gi|50121790|ref|YP_050957.1|	1_1303	172	172	100	100	172	93.02	  341
gi|50121791|ref|YP_050958.1|	1_4117	619	617	98	100	617	85.09	 1107
gi|50121792|ref|YP_050959.1|	1_4116	147	135	91	99	134	73.13	  204
gi|50121804|ref|YP_050971.1|	1_2728	182	182	99	99	181	88.95	  300
gi|50121805|ref|YP_050972.1|	1_2729	610	610	100	100	610	86.89	 1116
gi|50121806|ref|YP_050973.1|	1_2730	218	218	100	100	218	88.99	  412
gi|50121807|ref|YP_050974.1|	1_2731	74	74	100	100	74	68.92	  115
gi|50121809|ref|YP_050976.1|	1_2732	470	467	99	99	464	86.42	  787
gi|50121812|ref|YP_050979.1|	1_2733	91	91	99	99	90	92.22	  172
gi|50121818|ref|YP_050985.1|	1_1447	117	117	100	100	117	97.44	  234
gi|50121819|ref|YP_050986.1|	1_1446	92	83	89	99	82	92.68	  135
gi|50121822|ref|YP_050989.1|	1_1444	467	466	99	100	467	86.51	  820
gi|50121828|ref|YP_050995.1|	1_1620	184	184	99	99	183	81.97	  316
gi|50121832|ref|YP_050999.1|	1_1436	254	255	100	99	254	91.73	  480
gi|50121837|ref|YP_051004.1|	1_1614	83	83	94	94	78	84.62	  132
gi|50121839|ref|YP_051006.1|	1_1429	87	78	90	100	78	91.03	  146
gi|50121842|ref|YP_051009.1|	1_1611	72	79	82	75	59	66.10	85.9
gi|50121853|ref|YP_051020.1|	1_859	1029	1020	99	99	1016	80.12	 1683
gi|50121854|ref|YP_051021.1|	1_858	369	370	100	100	371	64.69	  395
gi|50121855|ref|YP_051022.1|	1_857	204	215	93	95	192	61.98	  237
gi|50121856|ref|YP_051023.1|	1_856	490	493	99	97	485	67.84	  617
gi|50121860|ref|YP_051027.1|	1_3680	172	170	99	100	170	64.71	  231
gi|50121861|ref|YP_051028.1|	1_3681	468	465	100	100	468	76.07	  699
gi|50121862|ref|YP_051029.1|	1_3682	524	308	58	100	308	87.99	  560
gi|50121863|ref|YP_051030.1|	1_3683	495	509	99	96	490	76.53	  755
gi|50121864|ref|YP_051031.1|	1_3684	176	176	99	99	175	76.00	  278
gi|50121865|ref|YP_051032.1|	1_3687	265	264	91	98	242	53.31	  240
gi|50121866|ref|YP_051033.1|	1_3688	147	147	99	99	146	69.18	  204
gi|50121867|ref|YP_051034.1|	1_3689	85	89	93	89	79	64.56	  105
gi|50121868|ref|YP_051035.1|	1_3690	391	382	96	98	374	76.74	  548
gi|50121869|ref|YP_051036.1|	1_3691	402	414	99	97	401	87.53	  733
gi|50121870|ref|YP_051037.1|	1_3692	279	275	99	100	276	85.51	  491
gi|50121871|ref|YP_051038.1|	1_3696	155	155	99	99	153	77.12	  228
gi|50121872|ref|YP_051039.1|	1_3697	461	461	100	100	461	78.96	  759
gi|50121873|ref|YP_051040.1|	1_3698	457	457	100	100	457	87.96	  840
gi|50121876|ref|YP_051043.1|	1_3703	220	220	100	100	220	72.27	  306
gi|50121877|ref|YP_051044.1|	1_3704	72	72	99	99	71	73.24	  117
gi|50121878|ref|YP_051045.1|	1_3705	522	522	100	100	522	90.61	 1009
gi|50121879|ref|YP_051046.1|	1_3706	482	482	100	100	482	94.81	  964
gi|50121880|ref|YP_051047.1|	1_3707	293	293	100	100	293	92.49	  553
gi|50121881|ref|YP_051048.1|	1_3709	1170	1170	100	100	1170	80.94	 1971
gi|50121890|ref|YP_051057.1|	1_2314	277	276	100	100	277	81.95	  471
gi|50121891|ref|YP_051058.1|	1_2315	471	469	96	98	450	59.91	  492
gi|50121892|ref|YP_051059.1|	1_2318	225	223	98	99	220	76.82	  333
gi|50121893|ref|YP_051060.1|	1_2319	221	224	99	98	219	77.63	  310
gi|50121894|ref|YP_051061.1|	1_2320	276	260	93	99	257	81.71	  428
gi|50121895|ref|YP_051062.1|	1_2321	305	305	98	98	298	81.54	  511
gi|50121896|ref|YP_051063.1|	1_2340	450	280	59	92	262	30.15	70.9
gi|50121905|ref|YP_051072.1|	1_1421	685	550	13	15	96	27.08	30.8
gi|50121906|ref|YP_051073.1|	1_1174	110	109	98	99	108	56.48	  121
gi|50121910|ref|YP_051077.1|	1_469	173	173	100	100	173	71.68	  250
gi|50121913|ref|YP_051080.1|	1_2746	277	276	94	94	260	78.46	  419
gi|50121914|ref|YP_051081.1|	1_2747	902	882	99	99	898	70.04	 1275
gi|50121915|ref|YP_051082.1|	1_2748	1395	1390	99	99	1391	72.00	 1978
gi|50121916|ref|YP_051083.1|	1_2749	264	264	100	100	264	92.05	  505
gi|50121917|ref|YP_051084.1|	1_2750	280	311	98	90	273	80.00	  417
gi|50121918|ref|YP_051085.1|	1_2751	420	425	99	100	425	82.12	  723
gi|50121919|ref|YP_051086.1|	1_2752	429	428	100	100	429	72.73	  596
gi|50121924|ref|YP_051091.1|	1_4024	121	131	90	91	110	57.98	  117
gi|50121925|ref|YP_051092.1|	1_4025	108	112	18	88	19	32.65	36.6
gi|50121926|ref|YP_051093.1|	1_2759	309	317	99	99	316	73.73	  482
gi|50121927|ref|YP_051094.1|	1_2764	479	463	97	99	466	73.82	  726
gi|50121928|ref|YP_051095.1|	1_2765	240	247	96	89	230	56.52	  263
gi|50121929|ref|YP_051096.1|	1_2766	160	161	97	96	155	69.68	  210
gi|50121933|ref|YP_051100.1|	1_2779	530	530	100	100	530	88.68	  998
gi|50121934|ref|YP_051101.1|	1_2780	298	293	99	99	296	57.77	  348
gi|50121939|ref|YP_051106.1|	1_2783	485	461	95	100	461	88.07	  783
gi|50121940|ref|YP_051107.1|	1_2784	511	511	99	99	509	89.39	  897
gi|50121941|ref|YP_051108.1|	1_2785	616	616	98	98	602	89.60	 1046
gi|50121942|ref|YP_051109.1|	1_2786	100	100	100	100	100	95.00	  186
gi|50121943|ref|YP_051110.1|	1_2787	187	183	100	100	187	76.47	  286
gi|50121944|ref|YP_051111.1|	1_2788	180	180	100	100	180	92.78	  355
gi|50121945|ref|YP_051112.1|	1_2789	324	324	100	100	324	89.20	  577
gi|50121946|ref|YP_051113.1|	1_2790	908	908	100	100	908	87.78	 1678
gi|50121947|ref|YP_051114.1|	1_2791	449	449	100	100	449	91.76	  843
gi|50121948|ref|YP_051115.1|	1_2792	181	176	100	100	182	82.42	  312
gi|50121949|ref|YP_051116.1|	1_2793	599	599	100	100	599	90.82	 1166
gi|50121950|ref|YP_051117.1|	1_2794	224	224	100	100	224	91.52	  436
gi|50121951|ref|YP_051118.1|	1_2795	146	147	100	100	147	85.71	  241
gi|50121956|ref|YP_051123.1|	1_2797	404	404	100	100	404	92.82	  782
gi|50121957|ref|YP_051124.1|	1_2798	199	199	100	100	199	88.94	  362
gi|50121958|ref|YP_051125.1|	1_2799	627	611	97	99	610	82.46	 1002
gi|161501872|ref|YP_051126.2|	1_2800	218	218	97	97	211	80.09	  347
gi|50121960|ref|YP_051127.1|	1_2801	164	164	100	100	164	88.41	  321
gi|50121961|ref|YP_051128.1|	1_2802	151	151	100	100	151	80.13	  252
gi|50121962|ref|YP_051129.1|	1_2803	400	400	100	100	400	92.00	  752
gi|50121963|ref|YP_051130.1|	1_2804	712	713	100	99	712	93.12	 1370
gi|50121965|ref|YP_051132.1|	1_2805	226	203	78	88	178	85.96	  305
gi|50121966|ref|YP_051133.1|	1_2806	183	183	100	100	183	79.23	  301
gi|50121967|ref|YP_051134.1|	1_2807	208	209	100	99	208	76.44	  336
gi|50121969|ref|YP_051136.1|	1_2808	301	302	99	99	298	74.83	  468
gi|50121970|ref|YP_051137.1|	1_2809	257	257	100	100	257	90.27	  461
gi|50121971|ref|YP_051138.1|	1_2810	238	238	100	100	238	91.60	  449
gi|50121972|ref|YP_051139.1|	1_2811	229	229	100	100	229	83.84	  377
gi|50121973|ref|YP_051140.1|	1_2812	259	259	99	99	258	87.60	  459
gi|50121974|ref|YP_051141.1|	1_2813	190	189	99	100	189	83.60	  334
gi|50121975|ref|YP_051142.1|	1_2814	505	505	100	100	505	93.27	  980
gi|50121976|ref|YP_051143.1|	1_2815	166	163	98	100	163	95.09	  307
gi|50121977|ref|YP_051144.1|	1_2816	236	283	100	100	283	55.48	  268
gi|50121978|ref|YP_051145.1|	1_2817	422	422	100	100	422	74.88	  599
gi|50121979|ref|YP_051146.1|	1_2818	305	303	99	99	302	88.41	  554
gi|50121980|ref|YP_051147.1|	1_2819	220	221	100	99	220	86.36	  389
gi|50121981|ref|YP_051148.1|	1_2820	283	276	94	96	266	78.95	  457
gi|50121982|ref|YP_051149.1|	1_2821	336	336	100	100	336	83.93	  576
gi|50121983|ref|YP_051150.1|	1_2822	378	377	99	99	374	78.61	  566
gi|50121984|ref|YP_051151.1|	1_61	292	310	97	94	299	25.42	53.9
gi|50121985|ref|YP_051152.1|	1_2823	417	404	60	39	166	42.95	  155
gi|50121986|ref|YP_051153.1|	1_2824	405	406	99	99	403	87.84	  745
gi|50121987|ref|YP_051154.1|	1_2825	675	672	99	99	667	71.06	  968
gi|50121988|ref|YP_051155.1|	1_2834	94	92	96	98	90	74.44	  143
gi|50121989|ref|YP_051156.1|	1_2835	181	187	98	95	178	78.09	  305
gi|50121990|ref|YP_051157.1|	1_2836	266	266	99	99	264	76.89	  396
gi|50121991|ref|YP_051158.1|	1_2837	281	269	95	97	261	80.83	  434
gi|50121992|ref|YP_051159.1|	1_2838	361	361	100	100	361	91.97	  668
gi|50121993|ref|YP_051160.1|	1_2839	310	310	100	100	310	86.13	  564
gi|50121994|ref|YP_051161.1|	1_2840	180	180	100	100	180	82.22	  313
gi|50121995|ref|YP_051162.1|	1_2841	160	161	99	98	159	73.58	  231
gi|50121997|ref|YP_051164.1|	1_2980	178	79	42	94	74	41.89	55.8
gi|50122000|ref|YP_051167.1|	1_2981	336	68	20	100	68	36.76	48.5
gi|50122001|ref|YP_051168.1|	1_2842	731	730	95	96	702	69.09	  954
gi|50122002|ref|YP_051169.1|	1_2843	437	439	99	99	434	80.18	  673
gi|50122003|ref|YP_051170.1|	1_2844	98	98	100	100	98	77.55	  158
gi|50122004|ref|YP_051171.1|	1_2845	428	421	99	100	426	78.17	  680
gi|50122005|ref|YP_051172.1|	1_2846	527	523	100	100	527	75.90	  845
gi|50122006|ref|YP_051173.1|	1_2847	253	253	100	100	253	83.40	  434
gi|50122009|ref|YP_051176.1|	1_907	149	148	85	86	128	40.62	95.9
gi|50122010|ref|YP_051177.1|	1_2848	263	263	100	100	263	69.96	  406
gi|50122013|ref|YP_051180.1|	1_983	179	197	93	88	180	36.67	87.0
gi|50122014|ref|YP_051181.1|	1_2867	190	207	99	91	188	78.72	  318
gi|50122015|ref|YP_051182.1|	1_2176	460	460	99	99	458	64.19	  610
gi|50122021|ref|YP_051188.1|	1_2869	282	283	98	97	276	64.49	  333
gi|50122023|ref|YP_051190.1|	1_2870	164	162	98	99	160	56.88	  160
gi|50122024|ref|YP_051191.1|	1_2871	425	400	94	97	398	53.52	  438
gi|50122025|ref|YP_051192.1|	1_2872	328	358	100	100	363	50.96	  325
gi|50122026|ref|YP_051193.1|	1_2873	216	246	87	76	187	61.50	  238
gi|50122027|ref|YP_051194.1|	1_2874	121	125	98	94	118	60.17	  148
gi|50122028|ref|YP_051195.1|	1_2875	188	179	93	97	178	52.81	  159
gi|50122029|ref|YP_051196.1|	1_2876	146	153	92	88	134	84.33	  240
gi|50122030|ref|YP_051197.1|	1_2877	408	408	99	99	407	82.80	  665
gi|50122031|ref|YP_051198.1|	1_2878	498	498	100	100	498	80.52	  785
gi|50122032|ref|YP_051199.1|	1_2879	650	725	54	48	355	75.21	  529
gi|50122033|ref|YP_051200.1|	1_2880	287	272	95	99	274	49.64	  239
gi|50122034|ref|YP_051201.1|	1_3944	659	602	95	99	636	48.11	  557
gi|50122035|ref|YP_051202.1|	1_3068	522	392	49	65	268	40.30	  204
gi|50122036|ref|YP_051203.1|	1_2881	191	206	82	81	166	48.80	  130
gi|50122037|ref|YP_051204.1|	1_2882	137	133	99	98	135	51.11	  145
gi|50122038|ref|YP_051205.1|	1_2883	413	413	99	99	408	95.10	  808
gi|50122039|ref|YP_051206.1|	1_1332	326	336	100	97	326	63.80	  419
gi|50122040|ref|YP_051207.1|	1_2884	286	286	100	100	286	70.98	  434
gi|50122041|ref|YP_051208.1|	1_2885	815	803	96	97	781	71.70	 1126
gi|50122044|ref|YP_051211.1|	1_3225	490	515	48	47	256	26.95	76.3
gi|50122048|ref|YP_051215.1|	1_2359	325	325	100	100	325	85.23	  573
gi|50122049|ref|YP_051216.1|	1_2360	343	343	100	100	343	95.63	  684
gi|50122050|ref|YP_051217.1|	1_3210	73	73	100	100	73	95.89	  142
gi|50122051|ref|YP_051218.1|	1_3211	477	478	99	99	477	92.24	  927
gi|50122052|ref|YP_051219.1|	1_3212	372	372	100	100	372	90.05	  665
gi|50122053|ref|YP_051220.1|	1_3214	378	381	100	99	379	76.78	  620
gi|50122057|ref|YP_051224.1|	1_252	297	297	99	99	295	72.20	  461
gi|50122058|ref|YP_051225.1|	1_253	133	131	98	100	131	77.10	  210
gi|50122060|ref|YP_051227.1|	1_1664	338	338	100	100	338	82.25	  564
gi|50122061|ref|YP_051228.1|	1_1666	525	344	65	99	343	72.30	  419
gi|50122062|ref|YP_051229.1|	1_1667	346	344	99	98	341	61.58	  405
gi|50122063|ref|YP_051230.1|	1_4184	130	132	95	95	125	48.00	80.1
gi|50122064|ref|YP_051231.1|	1_4185	113	113	81	96	92	45.65	53.9
gi|50122065|ref|YP_051232.1|	1_4186	556	552	98	96	533	53.09	  546
gi|50122066|ref|YP_051233.1|	1_4187	297	299	99	98	294	62.93	  359
gi|50122067|ref|YP_051234.1|	1_4188	673	663	98	99	661	73.07	 1015
gi|50122068|ref|YP_051235.1|	1_4189	327	327	99	94	308	74.92	  467
gi|50122069|ref|YP_051236.1|	1_4190	382	380	98	99	376	73.67	  582
gi|50122070|ref|YP_051237.1|	1_1275	388	388	100	100	388	71.65	  588
gi|50122071|ref|YP_051238.1|	1_1334	515	519	96	93	492	38.62	  362
gi|50122072|ref|YP_051239.1|	1_2945	287	289	99	98	284	89.79	  532
gi|50122073|ref|YP_051240.1|	1_2946	70	70	97	97	68	82.35	  105
gi|50122074|ref|YP_051241.1|	1_2947	461	461	100	100	461	84.82	  797
gi|50122075|ref|YP_051242.1|	1_2948	140	140	100	100	140	67.86	  195
gi|50122076|ref|YP_051243.1|	1_2949	164	164	100	100	164	86.59	  303
gi|50122077|ref|YP_051244.1|	1_2950	240	240	100	100	240	70.42	  317
gi|50122078|ref|YP_051245.1|	1_2951	169	169	100	100	169	91.12	  273
gi|50122079|ref|YP_051246.1|	1_2952	356	356	100	100	356	85.11	  605
gi|50122080|ref|YP_051247.1|	1_2953	429	427	99	100	427	89.70	  775
gi|50122081|ref|YP_051248.1|	1_2954	455	456	100	100	456	86.84	  838
gi|50122082|ref|YP_051249.1|	1_2955	145	141	97	99	140	71.43	  204
gi|50122083|ref|YP_051250.1|	1_2958	271	271	100	100	271	81.55	  466
gi|50122084|ref|YP_051251.1|	1_2959	548	548	100	100	548	70.44	  744
gi|50122085|ref|YP_051252.1|	1_2960	722	718	98	99	711	64.03	  800
gi|50122086|ref|YP_051253.1|	1_2961	690	689	99	99	688	88.23	 1221
gi|50122087|ref|YP_051254.1|	1_2962	511	509	99	99	510	86.86	  919
gi|50122088|ref|YP_051255.1|	1_2902	62	62	100	100	62	59.68	79.0
gi|50122089|ref|YP_051256.1|	1_3673	141	141	100	100	141	90.78	  268
gi|50122090|ref|YP_051257.1|	1_3674	145	156	100	93	145	78.62	  239
gi|50122092|ref|YP_051259.1|	1_1235	387	383	98	99	379	64.38	  488
gi|50122093|ref|YP_051260.1|	1_1236	346	350	99	98	342	75.44	  553
gi|50122094|ref|YP_051261.1|	1_3399	336	336	98	98	330	72.12	  483
gi|50122095|ref|YP_051262.1|	1_2909	435	423	100	100	443	52.82	  437
gi|50122096|ref|YP_051263.1|	1_2916	360	369	100	98	362	74.03	  551
gi|50122097|ref|YP_051264.1|	1_2915	410	417	100	100	418	60.77	  509
gi|50122098|ref|YP_051265.1|	1_2914	434	435	99	99	431	77.73	  696
gi|50122099|ref|YP_051266.1|	1_2913	282	304	100	93	282	83.33	  478
gi|50122100|ref|YP_051267.1|	1_2912	406	399	99	99	402	69.65	  568
gi|50122101|ref|YP_051268.1|	1_2911	686	685	99	99	685	70.51	 1052
gi|50122102|ref|YP_051269.1|	1_2910	113	104	68	74	77	58.44	92.4
gi|50122104|ref|YP_051271.1|	1_2982	321	320	99	99	319	73.35	  478
gi|50122105|ref|YP_051272.1|	1_2983	398	393	99	100	396	84.60	  664
gi|50122106|ref|YP_051273.1|	1_2984	411	415	99	98	412	67.72	  544
gi|50122107|ref|YP_051274.1|	1_2985	1040	1045	100	99	1040	82.79	 1728
gi|50122108|ref|YP_051275.1|	1_2986	1026	1029	99	99	1020	81.57	 1678
gi|50122109|ref|YP_051276.1|	1_2987	466	467	99	99	465	76.56	  691
gi|50122110|ref|YP_051277.1|	1_2988	455	452	99	99	453	70.86	  673
gi|50122111|ref|YP_051278.1|	1_2989	242	243	99	99	244	73.77	  357
gi|50122112|ref|YP_051279.1|	1_481	217	226	77	77	186	38.71	  106
gi|50122113|ref|YP_051280.1|	1_2463	183	182	93	95	177	32.20	77.0
gi|50122114|ref|YP_051281.1|	1_2990	319	320	98	98	314	72.29	  496
gi|50122115|ref|YP_051282.1|	1_2991	454	458	100	100	459	88.89	  834
gi|50122117|ref|YP_051284.1|	1_2992	135	165	100	82	135	77.78	  195
gi|50122118|ref|YP_051285.1|	1_2999	267	267	100	100	267	83.52	  459
gi|50122119|ref|YP_051286.1|	1_3000	264	264	99	99	261	72.41	  361
gi|50122122|ref|YP_051289.1|	1_1357	350	343	71	73	254	35.04	  140
gi|50122123|ref|YP_051290.1|	1_1364	245	254	100	89	227	77.96	  316
gi|50122124|ref|YP_051291.1|	1_1362	300	299	99	99	297	76.09	  474
gi|50122125|ref|YP_051292.1|	1_3015	257	257	100	100	257	69.26	  357
gi|50122127|ref|YP_051294.1|	1_852	376	378	100	100	397	67.76	  519
gi|50122128|ref|YP_051295.1|	1_739	71	81	96	84	68	85.29	  120
gi|50122130|ref|YP_051297.1|	1_3029	525	525	100	100	525	92.38	 1008
gi|50122131|ref|YP_051298.1|	1_3030	488	487	99	100	487	92.81	  883
gi|50122132|ref|YP_051299.1|	1_3031	462	461	99	99	460	81.30	  757
gi|50122133|ref|YP_051300.1|	1_3032	347	349	97	96	335	73.43	  531
gi|50122134|ref|YP_051301.1|	1_3033	114	122	97	91	111	62.16	  152
gi|50122135|ref|YP_051302.1|	1_3020	296	293	97	97	289	37.72	  192
gi|50122138|ref|YP_051305.1|	1_3035	495	496	100	100	496	86.49	  842
gi|50122139|ref|YP_051306.1|	1_3036	393	393	100	100	393	83.46	  686
gi|50122140|ref|YP_051307.1|	1_3037	206	206	100	100	206	66.99	  257
gi|50122141|ref|YP_051308.1|	1_3038	424	424	100	100	424	88.68	  787
gi|50122142|ref|YP_051309.1|	1_3039	373	373	100	100	373	92.23	  706
gi|50122143|ref|YP_051310.1|	1_3040	332	333	100	100	338	60.36	  372
gi|50122144|ref|YP_051311.1|	1_3041	245	251	97	94	236	71.31	  324
gi|50122145|ref|YP_051312.1|	1_3042	398	392	99	100	393	89.57	  729
gi|50122146|ref|YP_051313.1|	1_3043	142	143	99	99	141	88.65	  265
gi|50122149|ref|YP_051316.1|	1_3044	289	284	99	99	287	69.69	  396
gi|50122151|ref|YP_051318.1|	1_3045	264	265	100	100	265	71.70	  383
gi|50122152|ref|YP_051319.1|	1_3046	436	431	99	99	435	83.22	  746
gi|50122153|ref|YP_051320.1|	1_3047	66	66	100	100	66	83.33	  119
gi|50122154|ref|YP_051321.1|	1_3048	111	111	100	100	111	90.99	  212
gi|50122155|ref|YP_051322.1|	1_3049	616	616	100	100	616	82.31	 1023
gi|50122156|ref|YP_051323.1|	1_3050	172	172	100	91	157	75.80	  249
gi|50122157|ref|YP_051324.1|	1_3051	107	107	100	100	107	88.79	  194
gi|50122158|ref|YP_051325.1|	1_3052	128	127	98	99	126	96.03	  252
gi|50122159|ref|YP_051326.1|	1_3053	404	404	100	100	404	95.30	  787
gi|50122160|ref|YP_051327.1|	1_3054	164	164	100	100	164	92.07	  312
gi|50122161|ref|YP_051328.1|	1_3055	241	249	99	96	238	87.39	  438
gi|50122162|ref|YP_051329.1|	1_3056	267	267	100	100	267	89.89	  506
gi|50122163|ref|YP_051330.1|	1_3057	372	374	100	100	374	73.53	  588
gi|50122164|ref|YP_051331.1|	1_3058	360	360	100	100	360	86.11	  526
gi|50122165|ref|YP_051332.1|	1_3059	266	263	98	99	260	83.46	  444
gi|50122167|ref|YP_051334.1|	1_2659	555	534	92	95	522	43.87	  355
gi|50122168|ref|YP_051335.1|	1_3060	375	373	99	99	374	87.17	  689
gi|50122169|ref|YP_051336.1|	1_3061	362	346	94	90	324	59.48	  359
gi|50122170|ref|YP_051337.1|	1_3062	219	220	100	100	220	74.55	  347
gi|50122171|ref|YP_051338.1|	1_3063	386	382	99	99	381	75.85	  566
gi|50122172|ref|YP_051339.1|	1_3064	417	417	100	100	417	96.16	  839
gi|50122173|ref|YP_051340.1|	1_3065	396	395	100	100	397	69.77	  582
gi|50122174|ref|YP_051341.1|	1_3069	552	551	98	98	542	62.36	  719
gi|50122175|ref|YP_051342.1|	1_3070	368	366	98	99	362	70.17	  508
gi|50122176|ref|YP_051343.1|	1_3071	112	112	100	100	112	96.43	  213
gi|50122177|ref|YP_051344.1|	1_3072	445	445	100	100	445	89.89	  827
gi|50122178|ref|YP_051345.1|	1_3073	278	250	67	75	187	55.61	  219
gi|50122179|ref|YP_051346.1|	1_3074	478	477	99	100	477	78.20	  723
gi|50122180|ref|YP_051347.1|	1_3075	1294	1295	100	99	1294	88.25	 2392
gi|50122181|ref|YP_051348.1|	1_3076	481	485	99	98	475	80.63	  759
gi|50122182|ref|YP_051349.1|	1_3077	174	163	93	99	161	77.02	  266
gi|50122183|ref|YP_051350.1|	1_3078	212	214	99	99	211	72.51	  276
gi|50122184|ref|YP_051351.1|	1_3079	308	307	96	97	297	77.10	  458
gi|50122187|ref|YP_051354.1|	1_3080	114	127	100	89	114	70.18	  161
gi|50122190|ref|YP_051357.1|	1_3081	738	728	98	98	716	70.28	  987
gi|50122191|ref|YP_051358.1|	1_3082	453	282	45	71	202	55.94	  223
gi|50122192|ref|YP_051359.1|	1_3083	504	505	97	99	489	84.72	  897
gi|50122193|ref|YP_051360.1|	1_3084	263	263	100	100	263	64.64	  342
gi|50122195|ref|YP_051362.1|	1_3085	86	86	100	100	86	81.40	  150
gi|50122196|ref|YP_051363.1|	1_3086	126	126	100	100	126	81.75	  213
gi|50122197|ref|YP_051364.1|	1_3087	243	243	100	100	243	85.60	  425
gi|50122198|ref|YP_051365.1|	1_3088	245	244	98	98	240	85.00	  415
gi|50122199|ref|YP_051366.1|	1_3089	301	301	100	100	301	92.36	  584
gi|50122200|ref|YP_051367.1|	1_3090	226	226	100	100	226	94.69	  422
gi|50122201|ref|YP_051368.1|	1_3091	321	322	100	100	325	75.38	  501
gi|50122202|ref|YP_051369.1|	1_3092	599	599	100	100	599	93.66	 1155
gi|50122203|ref|YP_051370.1|	1_3093	150	156	100	96	150	54.00	  141
gi|50122204|ref|YP_051371.1|	1_3094	320	316	100	100	320	54.06	  355
gi|50122205|ref|YP_051372.1|	1_3095	215	221	99	99	219	63.47	  262
gi|50122206|ref|YP_051373.1|	1_3096	191	191	100	100	191	95.29	  373
gi|50122207|ref|YP_051374.1|	1_3098	533	533	100	100	533	84.05	  942
gi|50122208|ref|YP_051375.1|	1_3099	248	247	96	96	238	59.66	  296
gi|50122209|ref|YP_051376.1|	1_3100	441	450	100	99	444	85.81	  743
gi|50122210|ref|YP_051377.1|	1_3101	127	127	100	100	127	89.76	  242
gi|50122211|ref|YP_051378.1|	1_3102	228	228	100	100	228	84.65	  409
gi|50122212|ref|YP_051379.1|	1_3498	294	288	73	83	243	34.98	  122
gi|50122213|ref|YP_051380.1|	1_3104	471	471	100	100	471	91.93	  914
gi|50122214|ref|YP_051381.1|	1_1918	368	370	99	99	366	70.38	  511
gi|50122215|ref|YP_051382.1|	1_560	349	349	100	100	349	83.67	  599
gi|50122216|ref|YP_051383.1|	1_559	193	193	99	99	192	82.29	  322
gi|50122217|ref|YP_051384.1|	1_3105	144	144	100	100	144	69.44	  202
gi|50122218|ref|YP_051385.1|	1_3106	330	330	100	100	330	83.64	  568
gi|50122219|ref|YP_051386.1|	1_3107	293	294	100	100	294	81.63	  456
gi|50122220|ref|YP_051387.1|	1_3108	270	270	100	100	270	90.74	  463
gi|50122221|ref|YP_051388.1|	1_3109	336	336	100	100	336	88.99	  622
gi|50122222|ref|YP_051389.1|	1_3110	385	385	100	100	385	92.47	  712
gi|50122223|ref|YP_051390.1|	1_3111	488	482	100	100	488	78.28	  704
gi|50122224|ref|YP_051391.1|	1_3112	503	505	100	100	507	71.40	  731
gi|50122225|ref|YP_051392.1|	1_3113	232	233	100	99	232	85.34	  411
gi|50122226|ref|YP_051393.1|	1_3114	279	272	90	97	252	64.93	  334
gi|50122228|ref|YP_051395.1|	1_3115	115	114	100	100	115	89.57	  216
gi|50122229|ref|YP_051396.1|	1_3117	426	426	100	100	426	86.85	  780
gi|50122232|ref|YP_051399.1|	1_3118	672	671	99	95	640	69.98	  718
gi|50122233|ref|YP_051400.1|	1_3119	307	303	98	87	265	58.00	  362
gi|50122234|ref|YP_051401.1|	1_3120	265	266	100	99	265	77.36	  427
gi|50122235|ref|YP_051402.1|	1_3121	825	833	100	100	834	84.05	 1388
gi|50122236|ref|YP_051403.1|	1_3122	826	819	99	99	823	74.24	 1088
gi|50122237|ref|YP_051404.1|	1_3123	176	177	99	99	175	71.43	  260
gi|50122238|ref|YP_051405.1|	1_3124	234	233	99	99	232	71.55	  360
gi|50122239|ref|YP_051406.1|	1_3125	151	151	100	100	151	96.69	  301
gi|50122240|ref|YP_051407.1|	1_3126	322	302	94	100	302	72.52	  459
gi|50122241|ref|YP_051408.1|	1_3127	482	439	87	95	419	87.83	  765
gi|50122242|ref|YP_051409.1|	1_3128	165	162	96	98	159	78.62	  239
gi|50122243|ref|YP_051410.1|	1_3129	264	264	99	99	263	81.37	  454
