#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
gi|50121750|ref|YP_050917.1|	1_2486	434	430	98	98	427	77.99	  703
gi|50121752|ref|YP_050919.1|	1_2490	135	138	100	98	135	75.56	  204
gi|50121753|ref|YP_050920.1|	1_2491	231	231	100	100	231	77.49	  358
gi|50121754|ref|YP_050921.1|	1_2492	296	294	99	100	295	65.76	  346
gi|50121755|ref|YP_050922.1|	1_2493	565	565	100	100	565	87.26	 1008
gi|50121760|ref|YP_050927.1|	1_2494	411	410	99	99	408	74.26	  622
gi|50121761|ref|YP_050928.1|	1_2495	250	253	100	99	250	74.40	  352
gi|50121762|ref|YP_050929.1|	1_2497	199	199	100	100	199	74.37	  297
gi|50121764|ref|YP_050931.1|	1_1246	490	479	98	99	478	60.25	  605
gi|50121770|ref|YP_050937.1|	1_1886	158	159	63	63	109	32.11	44.7
gi|50121772|ref|YP_050939.1|	1_2169	315	335	95	84	289	38.33	  216
gi|50121774|ref|YP_050941.1|	1_1481	142	134	94	100	134	96.27	  270
gi|50121775|ref|YP_050942.1|	1_1482	76	76	100	100	76	97.37	  150
gi|50121803|ref|YP_050970.1|	1_3591	417	418	99	99	415	63.13	  560
gi|50121804|ref|YP_050971.1|	1_1471	182	182	99	99	181	86.19	  293
gi|50121805|ref|YP_050972.1|	1_1470	610	600	98	100	600	85.50	 1088
gi|50121806|ref|YP_050973.1|	1_1469	218	218	100	100	218	89.91	  416
gi|50121807|ref|YP_050974.1|	1_1468	74	74	99	99	73	68.49	  115
gi|50121809|ref|YP_050976.1|	1_1467	470	473	97	97	457	86.65	  747
gi|50121812|ref|YP_050979.1|	1_1466	91	91	100	100	91	90.11	  170
gi|50121813|ref|YP_050980.1|	1_2502	428	428	100	100	428	94.16	  848
gi|50121835|ref|YP_051002.1|	1_3892	370	370	83	82	311	30.55	  121
gi|50121842|ref|YP_051009.1|	1_3600	72	67	69	75	50	52.00	62.8
gi|50121843|ref|YP_051010.1|	1_627	287	466	32	20	91	23.08	30.8
gi|50121853|ref|YP_051020.1|	1_3183	1029	1021	98	98	1006	37.97	  675
gi|50121854|ref|YP_051021.1|	1_3184	369	377	96	94	358	30.17	  101
gi|50121860|ref|YP_051027.1|	1_514	172	170	99	100	171	69.59	  249
gi|50121861|ref|YP_051028.1|	1_513	468	468	100	100	468	76.28	  712
gi|50121862|ref|YP_051029.1|	1_512	524	524	100	100	528	82.77	  892
gi|50121863|ref|YP_051030.1|	1_511	495	495	100	100	495	78.79	  775
gi|50121864|ref|YP_051031.1|	1_510	176	176	99	99	175	80.57	  299
gi|50121865|ref|YP_051032.1|	1_508	265	279	98	93	260	54.23	  245
gi|50121866|ref|YP_051033.1|	1_507	147	146	99	99	145	79.31	  239
gi|50121867|ref|YP_051034.1|	1_506	85	85	96	96	82	70.73	  118
gi|50121868|ref|YP_051035.1|	1_505	391	381	96	99	376	78.19	  547
gi|50121869|ref|YP_051036.1|	1_504	402	402	100	100	402	86.82	  733
gi|50121870|ref|YP_051037.1|	1_503	279	277	99	100	277	86.28	  494
gi|50121871|ref|YP_051038.1|	1_499	155	155	99	99	153	80.39	  235
gi|50121872|ref|YP_051039.1|	1_498	461	461	100	100	461	79.83	  760
gi|50121873|ref|YP_051040.1|	1_497	457	457	100	100	457	92.78	  846
gi|50121874|ref|YP_051041.1|	1_2657	202	209	53	50	108	32.41	57.4
gi|50121876|ref|YP_051043.1|	1_495	220	220	100	100	220	76.82	  345
gi|50121877|ref|YP_051044.1|	1_494	72	72	99	99	71	73.24	  115
gi|50121878|ref|YP_051045.1|	1_493	522	522	100	100	522	88.70	  993
gi|50121879|ref|YP_051046.1|	1_492	482	482	100	100	482	93.57	  952
gi|50121880|ref|YP_051047.1|	1_491	293	293	100	100	293	93.52	  559
gi|50121881|ref|YP_051048.1|	1_490	1170	1170	100	100	1170	84.36	 2057
gi|50121886|ref|YP_051053.1|	1_1881	318	313	97	98	308	44.48	  236
gi|50121887|ref|YP_051054.1|	1_1880	521	544	73	70	386	32.64	  205
gi|50121888|ref|YP_051055.1|	1_261	405	389	94	96	384	38.28	  247
gi|50121893|ref|YP_051060.1|	1_3164	221	214	90	92	202	38.61	  135
gi|50121896|ref|YP_051063.1|	1_1839	450	280	59	92	262	30.53	67.8
gi|50121901|ref|YP_051068.1|	1_3496	177	217	33	27	59	25.42	30.0
gi|50121902|ref|YP_051069.1|	1_1430	108	84	76	98	82	34.15	60.1
gi|50121903|ref|YP_051070.1|	1_1431	279	278	98	99	274	41.24	  237
gi|50121906|ref|YP_051073.1|	1_1123	110	109	98	99	108	57.41	  102
gi|50121913|ref|YP_051080.1|	1_2535	277	272	97	99	270	73.70	  402
gi|50121914|ref|YP_051081.1|	1_2536	902	880	99	99	898	67.93	 1251
gi|50121915|ref|YP_051082.1|	1_2537	1395	967	69	99	964	77.80	 1545
gi|50121916|ref|YP_051083.1|	1_2539	264	264	100	100	264	91.67	  501
gi|50121917|ref|YP_051084.1|	1_2540	280	304	99	92	279	79.93	  389
gi|50121918|ref|YP_051085.1|	1_2541	420	418	99	100	419	81.86	  724
gi|50121919|ref|YP_051086.1|	1_2552	429	427	99	99	426	70.89	  578
gi|50121924|ref|YP_051091.1|	1_149	121	124	98	97	120	55.83	  119
gi|50121925|ref|YP_051092.1|	1_148	108	105	56	63	60	40.00	46.2
gi|50121926|ref|YP_051093.1|	1_2559	309	309	99	100	309	80.58	  516
gi|50121927|ref|YP_051094.1|	1_2563	479	463	97	99	466	72.53	  713
gi|50121928|ref|YP_051095.1|	1_2564	240	246	99	93	239	54.39	  258
gi|50121929|ref|YP_051096.1|	1_2565	160	180	96	86	154	64.29	  196
gi|50121933|ref|YP_051100.1|	1_2579	530	326	62	100	326	85.28	  603
gi|50121934|ref|YP_051101.1|	1_2581	298	293	98	98	293	57.34	  348
gi|50121939|ref|YP_051106.1|	1_2583	485	485	100	100	485	88.87	  843
gi|50121940|ref|YP_051107.1|	1_2584	511	511	99	99	509	89.00	  902
gi|50121941|ref|YP_051108.1|	1_2585	616	616	98	98	602	91.09	 1078
gi|50121942|ref|YP_051109.1|	1_2586	100	100	100	100	100	94.00	  184
gi|50121943|ref|YP_051110.1|	1_2587	187	181	100	100	188	73.94	  267
gi|50121944|ref|YP_051111.1|	1_2588	180	180	100	100	180	93.89	  357
gi|50121945|ref|YP_051112.1|	1_2589	324	324	100	100	324	87.35	  562
gi|50121946|ref|YP_051113.1|	1_2590	908	908	100	100	908	86.01	 1654
gi|50121947|ref|YP_051114.1|	1_2591	449	449	100	100	449	90.42	  830
gi|50121948|ref|YP_051115.1|	1_2592	181	176	100	100	182	82.97	  317
gi|50121949|ref|YP_051116.1|	1_2593	599	599	100	100	599	89.82	 1155
gi|50121950|ref|YP_051117.1|	1_2594	224	224	100	100	224	91.52	  438
gi|50121951|ref|YP_051118.1|	1_2595	146	147	100	100	147	85.03	  238
gi|50121956|ref|YP_051123.1|	1_2597	404	404	100	100	404	93.07	  786
gi|50121957|ref|YP_051124.1|	1_2598	199	199	98	98	196	88.78	  360
gi|50121958|ref|YP_051125.1|	1_2599	627	611	97	99	610	80.82	  977
gi|161501872|ref|YP_051126.2|	1_2600	218	218	100	99	215	74.77	  316
gi|50121960|ref|YP_051127.1|	1_2601	164	164	100	100	164	89.02	  319
gi|50121961|ref|YP_051128.1|	1_2602	151	151	100	100	151	77.48	  247
gi|50121962|ref|YP_051129.1|	1_2603	400	400	100	100	400	88.75	  732
gi|50121963|ref|YP_051130.1|	1_2604	712	713	100	99	712	91.43	 1350
gi|50121965|ref|YP_051132.1|	1_2605	226	201	87	98	196	77.55	  298
gi|50121966|ref|YP_051133.1|	1_2606	183	183	100	100	183	75.41	  288
gi|50121967|ref|YP_051134.1|	1_2607	208	209	99	99	206	80.10	  345
gi|50121969|ref|YP_051136.1|	1_2608	301	301	99	99	300	74.33	  467
gi|50121970|ref|YP_051137.1|	1_2609	257	257	100	100	257	90.27	  445
gi|50121971|ref|YP_051138.1|	1_2610	238	238	100	100	238	91.60	  446
gi|50121972|ref|YP_051139.1|	1_2611	229	229	100	100	229	84.28	  379
gi|50121973|ref|YP_051140.1|	1_2612	259	259	99	99	258	84.88	  451
gi|50121974|ref|YP_051141.1|	1_2613	190	192	99	98	189	83.07	  328
gi|50121975|ref|YP_051142.1|	1_2614	505	505	100	100	505	92.67	  978
gi|50121976|ref|YP_051143.1|	1_2615	166	163	98	100	163	94.48	  310
gi|50121977|ref|YP_051144.1|	1_2616	236	131	48	65	85	68.50	  158
gi|50121978|ref|YP_051145.1|	1_2618	422	422	100	100	422	74.17	  651
gi|50121979|ref|YP_051146.1|	1_2619	305	240	78	99	238	93.28	  462
gi|50121980|ref|YP_051147.1|	1_2620	220	232	98	93	216	85.65	  365
gi|50121981|ref|YP_051148.1|	1_2621	283	275	93	96	263	83.65	  451
gi|50121982|ref|YP_051149.1|	1_2622	336	336	100	100	336	80.95	  554
gi|50121983|ref|YP_051150.1|	1_2623	378	209	55	100	209	74.16	  317
gi|50121984|ref|YP_051151.1|	1_998	292	310	94	90	279	26.88	83.6
gi|50121985|ref|YP_051152.1|	1_2632	417	144	24	100	101	31.53	87.0
gi|50121986|ref|YP_051153.1|	1_2633	405	405	100	100	405	88.64	  746
gi|50121987|ref|YP_051154.1|	1_2634	675	617	89	97	601	70.22	  856
gi|50121988|ref|YP_051155.1|	1_2638	94	91	97	100	91	68.13	  135
gi|50121989|ref|YP_051156.1|	1_2639	181	182	100	99	181	77.90	  304
gi|50121990|ref|YP_051157.1|	1_2641	266	198	61	96	162	58.12	  209
gi|50121991|ref|YP_051158.1|	1_2642	281	269	95	97	261	79.40	  430
gi|50121992|ref|YP_051159.1|	1_2643	361	361	100	100	361	89.20	  648
gi|50121993|ref|YP_051160.1|	1_2644	310	310	100	100	310	84.52	  549
gi|50121994|ref|YP_051161.1|	1_2645	180	180	98	98	177	80.23	  303
gi|50121995|ref|YP_051162.1|	1_2646	160	162	99	98	159	69.18	  221
gi|50122001|ref|YP_051168.1|	1_2647	731	714	96	98	704	61.93	  853
gi|50122002|ref|YP_051169.1|	1_2648	437	437	99	99	436	78.67	  642
gi|50122003|ref|YP_051170.1|	1_2649	98	98	100	100	98	76.53	  157
gi|50122004|ref|YP_051171.1|	1_2650	428	422	99	100	426	76.06	  673
gi|50122005|ref|YP_051172.1|	1_2652	527	413	75	96	397	68.51	  583
gi|50122006|ref|YP_051173.1|	1_2653	253	253	100	100	253	77.87	  414
gi|50122009|ref|YP_051176.1|	1_3055	149	155	94	92	142	39.44	  102
gi|50122013|ref|YP_051180.1|	1_2991	179	215	98	93	201	39.80	  111
gi|50122014|ref|YP_051181.1|	1_1503	190	190	99	99	188	75.00	  306
gi|50122015|ref|YP_051182.1|	1_1891	460	457	99	99	459	64.49	  601
gi|50122016|ref|YP_051183.1|	1_1502	244	247	97	96	237	54.43	  250
gi|50122017|ref|YP_051184.1|	1_1501	256	255	98	99	252	59.52	  277
gi|50122018|ref|YP_051185.1|	1_1500	339	338	99	100	338	69.53	  373
gi|50122019|ref|YP_051186.1|	1_1499	354	354	98	98	347	80.12	  574
gi|50122021|ref|YP_051188.1|	1_1498	282	283	99	98	279	59.50	  322
gi|50122023|ref|YP_051190.1|	1_1497	164	162	98	99	160	53.12	  174
gi|50122024|ref|YP_051191.1|	1_1496	425	400	94	97	399	53.38	  407
gi|50122025|ref|YP_051192.1|	1_1495	328	345	100	100	350	50.00	  323
gi|50122026|ref|YP_051193.1|	1_1494	216	237	88	80	190	58.95	  238
gi|50122027|ref|YP_051194.1|	1_1493	121	128	98	93	119	59.66	  146
gi|50122028|ref|YP_051195.1|	1_1492	188	179	93	97	179	49.72	  147
gi|50122029|ref|YP_051196.1|	1_1491	146	150	98	92	143	81.82	  243
gi|50122030|ref|YP_051197.1|	1_1490	408	408	99	99	407	83.05	  669
gi|50122031|ref|YP_051198.1|	1_1489	498	498	100	100	498	81.53	  787
gi|50122032|ref|YP_051199.1|	1_1488	650	714	54	49	352	73.86	  523
gi|50122033|ref|YP_051200.1|	1_1487	287	274	87	97	252	51.19	  221
gi|50122034|ref|YP_051201.1|	1_200	659	605	91	99	604	45.94	  523
gi|50122035|ref|YP_051202.1|	1_2818	522	397	95	71	325	30.62	  202
gi|50122036|ref|YP_051203.1|	1_1486	191	209	97	92	193	43.01	  143
gi|50122037|ref|YP_051204.1|	1_1485	137	135	89	90	123	58.54	  149
gi|50122038|ref|YP_051205.1|	1_1484	413	411	99	99	409	94.62	  805
gi|50122039|ref|YP_051206.1|	1_1235	326	338	100	96	326	63.50	  409
gi|50122040|ref|YP_051207.1|	1_1483	286	287	100	99	286	70.28	  422
gi|50122045|ref|YP_051212.1|	1_1433	808	103	7	54	56	82.14	96.7
gi|50122048|ref|YP_051215.1|	1_1819	325	325	100	100	325	85.85	  579
gi|50122049|ref|YP_051216.1|	1_1818	343	343	100	100	343	95.63	  684
gi|50122050|ref|YP_051217.1|	1_952	73	73	100	100	73	94.52	  140
gi|50122051|ref|YP_051218.1|	1_951	477	478	99	99	477	90.78	  905
gi|50122052|ref|YP_051219.1|	1_950	372	336	90	100	336	89.29	  632
gi|50122053|ref|YP_051220.1|	1_948	378	379	100	99	378	77.25	  631
gi|50122060|ref|YP_051227.1|	1_2471	338	338	100	100	338	77.22	  536
gi|50122061|ref|YP_051228.1|	1_2470	525	527	92	96	483	70.50	  598
gi|50122062|ref|YP_051229.1|	1_2469	346	344	99	99	343	55.98	  370
gi|50122063|ref|YP_051230.1|	1_4079	130	132	96	99	131	47.33	95.1
gi|50122064|ref|YP_051231.1|	1_4078	113	113	97	96	110	44.55	50.8
gi|50122065|ref|YP_051232.1|	1_4077	556	550	96	96	531	54.99	  570
gi|50122066|ref|YP_051233.1|	1_4076	297	299	100	99	297	61.62	  360
gi|50122067|ref|YP_051234.1|	1_4075	673	452	67	98	449	76.39	  719
gi|50122068|ref|YP_051235.1|	1_4073	327	326	99	94	308	73.07	  463
gi|50122069|ref|YP_051236.1|	1_4072	382	403	98	93	376	75.00	  591
gi|50122070|ref|YP_051237.1|	1_1216	388	389	100	99	388	71.39	  585
gi|50122071|ref|YP_051238.1|	1_1237	515	519	96	93	493	38.34	  334
gi|50122072|ref|YP_051239.1|	1_2710	287	289	99	98	284	88.38	  521
gi|50122073|ref|YP_051240.1|	1_2711	70	70	100	100	70	78.57	  105
gi|50122074|ref|YP_051241.1|	1_2712	461	461	100	100	461	84.38	  801
gi|50122075|ref|YP_051242.1|	1_2713	140	140	100	100	140	70.00	  200
gi|50122076|ref|YP_051243.1|	1_2714	164	164	100	100	164	89.02	  311
gi|50122077|ref|YP_051244.1|	1_2715	240	241	100	100	241	71.78	  317
gi|50122078|ref|YP_051245.1|	1_2716	169	169	100	100	169	89.94	  270
gi|50122079|ref|YP_051246.1|	1_2717	356	233	64	98	229	86.03	  384
gi|50122080|ref|YP_051247.1|	1_2719	429	427	99	100	427	86.42	  768
gi|50122081|ref|YP_051248.1|	1_2720	455	456	100	100	456	87.50	  842
gi|50122082|ref|YP_051249.1|	1_2721	145	144	97	99	142	73.94	  222
gi|50122084|ref|YP_051251.1|	1_2724	548	548	100	100	548	70.07	  750
gi|50122085|ref|YP_051252.1|	1_2725	722	718	99	99	713	62.83	  810
gi|50122086|ref|YP_051253.1|	1_2726	690	689	99	99	688	88.08	 1221
gi|50122087|ref|YP_051254.1|	1_2727	511	509	99	99	510	85.49	  911
gi|50122088|ref|YP_051255.1|	1_2659	62	62	100	100	62	53.23	54.7
gi|50122089|ref|YP_051256.1|	1_520	141	141	100	100	141	88.65	  264
gi|50122090|ref|YP_051257.1|	1_519	145	157	98	90	142	83.10	  244
gi|50122092|ref|YP_051259.1|	1_1182	387	383	98	99	379	63.32	  478
gi|50122093|ref|YP_051260.1|	1_1183	346	232	66	98	227	75.77	  370
gi|50122094|ref|YP_051261.1|	1_767	336	348	98	95	330	71.82	  484
gi|50122097|ref|YP_051264.1|	1_1361	410	456	58	59	281	25.62	53.5
gi|50122104|ref|YP_051271.1|	1_2754	321	321	100	100	321	70.72	  473
gi|50122105|ref|YP_051272.1|	1_2755	398	394	99	100	396	85.61	  651
gi|50122106|ref|YP_051273.1|	1_2756	411	356	84	97	346	72.54	  501
gi|50122107|ref|YP_051274.1|	1_2757	1040	1040	100	100	1040	82.21	 1721
gi|50122108|ref|YP_051275.1|	1_2758	1026	1030	100	99	1026	82.07	 1695
gi|50122109|ref|YP_051276.1|	1_2759	466	467	99	99	464	75.65	  707
gi|50122110|ref|YP_051277.1|	1_2760	455	453	99	99	453	69.32	  649
gi|50122111|ref|YP_051278.1|	1_2761	242	243	99	99	244	75.00	  365
gi|50122112|ref|YP_051279.1|	1_3500	217	215	83	79	188	38.83	  103
gi|50122113|ref|YP_051280.1|	1_1764	183	181	95	98	178	31.46	79.3
gi|50122114|ref|YP_051281.1|	1_2762	319	320	98	98	314	73.57	  499
gi|50122115|ref|YP_051282.1|	1_2763	454	453	99	99	452	90.04	  837
gi|50122117|ref|YP_051284.1|	1_2764	135	135	100	100	135	80.00	  216
gi|50122118|ref|YP_051285.1|	1_2765	267	267	100	100	267	83.15	  450
gi|50122119|ref|YP_051286.1|	1_2766	264	262	97	98	256	72.66	  359
gi|50122123|ref|YP_051290.1|	1_1821	245	169	49	71	120	69.17	  157
gi|50122125|ref|YP_051292.1|	1_2773	257	257	100	100	257	73.93	  405
gi|50122128|ref|YP_051295.1|	1_3279	71	81	97	85	69	81.16	  115
gi|50122130|ref|YP_051297.1|	1_2783	525	525	100	100	525	91.62	 1000
gi|50122131|ref|YP_051298.1|	1_2784	488	450	91	99	444	91.22	  787
gi|50122132|ref|YP_051299.1|	1_2785	462	465	99	99	460	79.35	  726
gi|50122133|ref|YP_051300.1|	1_2786	347	357	99	96	345	67.25	  487
gi|50122138|ref|YP_051305.1|	1_2788	495	494	100	100	495	85.86	  826
gi|50122139|ref|YP_051306.1|	1_2789	393	393	100	100	393	82.44	  682
gi|50122140|ref|YP_051307.1|	1_2790	206	208	100	100	208	67.31	  249
gi|50122141|ref|YP_051308.1|	1_2791	424	424	100	100	424	85.61	  764
gi|50122142|ref|YP_051309.1|	1_2792	373	373	100	100	373	93.03	  710
gi|50122143|ref|YP_051310.1|	1_2793	332	323	100	99	335	55.56	  333
gi|50122144|ref|YP_051311.1|	1_2794	245	248	96	95	236	67.37	  321
gi|50122145|ref|YP_051312.1|	1_2795	398	393	99	100	394	89.59	  731
gi|50122146|ref|YP_051313.1|	1_2796	142	143	99	99	141	85.82	  259
gi|50122149|ref|YP_051316.1|	1_2797	289	284	93	99	268	73.52	  407
gi|50122151|ref|YP_051318.1|	1_2798	264	264	100	100	265	60.38	  337
gi|50122152|ref|YP_051319.1|	1_2799	436	431	100	100	436	81.19	  739
gi|50122153|ref|YP_051320.1|	1_2800	66	66	98	98	65	81.54	  115
gi|50122154|ref|YP_051321.1|	1_2801	111	111	100	100	111	88.29	  211
gi|50122155|ref|YP_051322.1|	1_2802	616	616	100	100	616	82.14	  995
gi|50122156|ref|YP_051323.1|	1_2803	172	172	91	91	157	77.71	  255
gi|50122157|ref|YP_051324.1|	1_2804	107	107	100	100	107	84.11	  189
gi|50122158|ref|YP_051325.1|	1_2805	128	128	98	98	125	95.20	  248
gi|50122159|ref|YP_051326.1|	1_2806	404	404	100	100	404	94.06	  790
gi|50122160|ref|YP_051327.1|	1_2807	164	164	100	100	164	91.46	  312
gi|50122161|ref|YP_051328.1|	1_2808	241	244	98	96	235	85.53	  426
gi|50122162|ref|YP_051329.1|	1_2809	267	267	100	100	267	89.14	  501
gi|50122163|ref|YP_051330.1|	1_2810	372	375	100	100	375	70.13	  576
gi|50122164|ref|YP_051331.1|	1_2811	360	360	99	99	359	85.52	  527
gi|50122165|ref|YP_051332.1|	1_2812	266	266	98	99	263	80.99	  429
gi|50122166|ref|YP_051333.1|	1_2637	107	107	90	90	96	60.42	  126
gi|50122167|ref|YP_051334.1|	1_2636	555	550	100	100	555	72.97	  738
gi|50122168|ref|YP_051335.1|	1_2813	375	373	99	99	374	85.03	  675
gi|50122169|ref|YP_051336.1|	1_2814	362	336	74	78	272	58.82	  286
gi|50122170|ref|YP_051337.1|	1_2815	219	220	100	100	220	68.64	  313
gi|50122171|ref|YP_051338.1|	1_2816	386	380	98	99	378	73.02	  541
gi|50122172|ref|YP_051339.1|	1_2817	417	417	100	100	417	95.44	  833
gi|50122174|ref|YP_051341.1|	1_2820	552	546	98	98	540	61.85	  679
gi|50122175|ref|YP_051342.1|	1_2821	368	366	93	99	345	70.99	  524
gi|50122176|ref|YP_051343.1|	1_2822	112	112	100	100	112	95.54	  213
gi|50122177|ref|YP_051344.1|	1_2823	445	445	100	100	445	89.21	  824
gi|50122178|ref|YP_051345.1|	1_2824	278	252	84	88	234	48.72	  225
gi|50122179|ref|YP_051346.1|	1_2825	478	477	99	100	477	77.57	  711
gi|50122180|ref|YP_051347.1|	1_2826	1294	1295	100	99	1294	86.32	 2349
gi|50122181|ref|YP_051348.1|	1_2827	481	486	99	99	480	79.79	  758
gi|50122182|ref|YP_051349.1|	1_2828	174	164	93	98	161	79.50	  271
gi|50122183|ref|YP_051350.1|	1_2829	212	224	98	92	207	63.77	  232
gi|50122184|ref|YP_051351.1|	1_2830	308	297	96	99	295	75.59	  459
gi|50122187|ref|YP_051354.1|	1_2831	114	113	100	100	114	68.42	  158
gi|50122190|ref|YP_051357.1|	1_2832	738	727	97	98	714	63.03	  912
gi|50122192|ref|YP_051359.1|	1_2833	504	506	97	99	487	85.86	  906
gi|50122193|ref|YP_051360.1|	1_2834	263	211	80	100	211	62.56	  263
gi|50122195|ref|YP_051362.1|	1_2835	86	86	100	100	86	77.91	  147
gi|50122196|ref|YP_051363.1|	1_2836	126	126	100	100	126	76.19	  198
gi|50122197|ref|YP_051364.1|	1_2837	243	243	100	100	243	83.13	  413
gi|50122198|ref|YP_051365.1|	1_2838	245	244	95	95	233	84.55	  408
gi|50122199|ref|YP_051366.1|	1_2839	301	301	100	100	301	90.37	  573
gi|50122200|ref|YP_051367.1|	1_2840	226	226	100	100	226	94.25	  421
gi|50122201|ref|YP_051368.1|	1_2841	321	322	100	100	323	75.54	  496
gi|50122202|ref|YP_051369.1|	1_2843	599	514	86	100	514	93.39	 1009
gi|50122203|ref|YP_051370.1|	1_2844	150	155	99	97	150	53.33	  154
gi|50122204|ref|YP_051371.1|	1_2845	320	318	99	99	319	55.80	  369
gi|50122205|ref|YP_051372.1|	1_2846	215	217	99	99	215	64.19	  275
gi|50122206|ref|YP_051373.1|	1_2847	191	191	100	100	191	94.24	  369
gi|50122207|ref|YP_051374.1|	1_2848	533	539	99	99	532	85.34	  947
gi|50122208|ref|YP_051375.1|	1_2849	248	248	96	96	239	57.32	  276
gi|50122209|ref|YP_051376.1|	1_2850	441	247	50	89	221	90.95	  407
gi|50122210|ref|YP_051377.1|	1_2852	127	127	100	100	127	85.83	  239
gi|50122211|ref|YP_051378.1|	1_2853	228	228	99	99	227	84.58	  407
gi|50122212|ref|YP_051379.1|	1_682	294	284	71	80	233	31.76	  109
gi|50122213|ref|YP_051380.1|	1_2855	471	472	99	99	470	90.21	  893
gi|50122214|ref|YP_051381.1|	1_2233	368	370	99	99	366	70.77	  504
gi|50122217|ref|YP_051384.1|	1_2856	144	144	100	100	144	70.14	  195
gi|50122218|ref|YP_051385.1|	1_2857	330	330	100	100	330	83.33	  569
gi|50122219|ref|YP_051386.1|	1_2858	293	294	100	100	294	84.35	  474
gi|50122220|ref|YP_051387.1|	1_2859	270	270	100	100	270	89.63	  455
gi|50122221|ref|YP_051388.1|	1_2860	336	336	100	100	336	88.10	  595
gi|50122222|ref|YP_051389.1|	1_2861	385	385	100	100	385	90.91	  699
gi|50122223|ref|YP_051390.1|	1_2862	488	476	92	100	451	77.66	  714
gi|50122224|ref|YP_051391.1|	1_2863	503	504	100	100	505	70.50	  729
gi|50122225|ref|YP_051392.1|	1_2864	232	233	99	99	230	82.61	  392
gi|50122226|ref|YP_051393.1|	1_2865	279	265	90	94	254	67.32	  336
gi|50122228|ref|YP_051395.1|	1_2866	115	114	100	100	115	88.70	  213
gi|50122229|ref|YP_051396.1|	1_2868	426	426	100	100	426	87.79	  780
gi|50122232|ref|YP_051399.1|	1_2869	672	307	45	99	305	67.54	  380
gi|50122233|ref|YP_051400.1|	1_2871	307	301	95	88	267	58.56	  347
gi|50122234|ref|YP_051401.1|	1_2872	265	265	100	100	265	76.23	  421
gi|50122235|ref|YP_051402.1|	1_2873	825	827	100	100	830	83.01	 1360
gi|50122236|ref|YP_051403.1|	1_2875	826	466	55	98	457	74.40	  599
gi|50122237|ref|YP_051404.1|	1_2876	176	176	98	98	172	74.42	  264
gi|50122238|ref|YP_051405.1|	1_2877	234	239	99	97	232	75.00	  369
gi|50122239|ref|YP_051406.1|	1_2878	151	151	100	100	151	96.03	  299
gi|50122240|ref|YP_051407.1|	1_2879	322	302	94	100	302	70.53	  432
gi|50122241|ref|YP_051408.1|	1_2880	482	449	88	94	425	86.35	  755
gi|50122242|ref|YP_051409.1|	1_2881	165	164	99	99	163	77.30	  246
gi|50122243|ref|YP_051410.1|	1_2882	264	264	99	99	263	79.47	  445
gi|50122244|ref|YP_051411.1|	1_2883	284	284	100	100	284	80.63	  476
gi|50122245|ref|YP_051412.1|	1_2884	126	126	100	100	126	89.68	  237
gi|50122246|ref|YP_051413.1|	1_2885	256	256	100	100	256	83.59	  400
gi|50122247|ref|YP_051414.1|	1_2886	312	306	97	99	304	85.86	  539
gi|50122249|ref|YP_051416.1|	1_2887	213	212	99	100	212	92.92	  408
gi|161501871|ref|YP_051417.2|	1_2888	177	177	99	99	176	91.48	  333
gi|50122251|ref|YP_051418.1|	1_2889	144	145	93	92	134	61.94	  186
gi|50122252|ref|YP_051419.1|	1_2892	361	354	96	97	346	54.91	  393
gi|50122253|ref|YP_051420.1|	1_2893	561	535	95	99	541	38.26	  313
gi|50122254|ref|YP_051421.1|	1_2894	115	115	100	100	115	85.22	  171
gi|50122255|ref|YP_051422.1|	1_2895	287	287	100	100	287	84.67	  519
gi|50122256|ref|YP_051423.1|	1_2896	264	264	100	100	264	92.42	  518
gi|50122261|ref|YP_051428.1|	1_2897	245	244	99	99	243	81.07	  424
gi|50122262|ref|YP_051429.1|	1_2898	154	154	100	100	154	80.52	  275
gi|50122263|ref|YP_051430.1|	1_2899	236	239	99	98	235	60.43	  311
gi|50122264|ref|YP_051431.1|	1_2900	251	250	100	100	251	62.95	  348
gi|50122265|ref|YP_051432.1|	1_2901	454	464	100	100	465	77.85	  740
gi|50122266|ref|YP_051433.1|	1_2903	262	255	97	99	254	71.26	  384
gi|50122267|ref|YP_051434.1|	1_2907	858	857	99	100	857	89.03	 1565
gi|50122268|ref|YP_051435.1|	1_2908	241	241	100	100	241	66.80	  346
gi|50122269|ref|YP_051436.1|	1_2909	325	325	100	100	325	86.15	  577
gi|50122270|ref|YP_051437.1|	1_2910	244	243	100	100	244	87.30	  413
gi|50122271|ref|YP_051438.1|	1_2911	113	111	98	100	111	79.28	  183
gi|50122272|ref|YP_051439.1|	1_2912	386	393	99	97	383	84.86	  664
gi|50122273|ref|YP_051440.1|	1_2913	373	373	100	100	373	87.13	  657
gi|50122274|ref|YP_051441.1|	1_2914	357	354	98	99	351	88.60	  634
gi|50122275|ref|YP_051442.1|	1_968	238	241	99	99	239	56.07	  271
gi|50122278|ref|YP_051445.1|	1_2915	115	115	100	100	115	93.91	  221
