#A_id	B_id	A_length	B_length	A_qcovhsp	B_qcovhsp	length	pident	bitscore
gi|50121696|ref|YP_050863.1|	1_2438	322	322	100	100	322	73.91	  464
gi|50121699|ref|YP_050866.1|	1_1257	146	218	16	11	24	50.00	26.6
gi|50121705|ref|YP_050872.1|	1_2061	448	466	96	96	428	71.27	  641
gi|50121706|ref|YP_050873.1|	1_2060	442	448	99	98	438	71.23	  644
gi|50121707|ref|YP_050874.1|	1_2059	575	575	99	99	570	75.96	  795
gi|50121708|ref|YP_050875.1|	1_2058	103	103	99	99	102	53.92	  116
gi|50121709|ref|YP_050876.1|	1_2064	469	478	98	98	471	66.24	  635
gi|50121710|ref|YP_050877.1|	1_2439	699	701	100	99	699	77.40	 1139
gi|50121714|ref|YP_050881.1|	1_2441	768	769	100	100	769	80.23	 1272
gi|50121715|ref|YP_050882.1|	1_2444	228	228	99	99	225	67.56	  307
gi|50121716|ref|YP_050883.1|	1_2445	315	319	100	99	316	79.75	  499
gi|50121719|ref|YP_050886.1|	1_2446	180	179	98	99	177	71.19	  271
gi|50121720|ref|YP_050887.1|	1_2520	182	141	76	91	139	31.65	58.9
gi|50121721|ref|YP_050888.1|	1_3646	311	302	96	97	318	29.87	73.6
gi|50121723|ref|YP_050890.1|	1_2448	310	311	99	99	307	86.64	  558
gi|50121725|ref|YP_050892.1|	1_2449	531	531	100	100	531	81.92	  937
gi|50121726|ref|YP_050893.1|	1_2450	409	413	100	99	409	80.44	  691
gi|50121729|ref|YP_050896.1|	1_2454	483	455	92	94	443	81.86	  707
gi|50121730|ref|YP_050897.1|	1_2587	279	281	95	95	268	74.63	  414
gi|50121731|ref|YP_050898.1|	1_2588	343	349	100	98	343	61.81	  327
gi|50121732|ref|YP_050899.1|	1_2589	329	340	99	95	325	59.38	  347
gi|50121733|ref|YP_050900.1|	1_2590	335	305	78	86	262	63.74	  345
gi|50121734|ref|YP_050901.1|	1_2597	704	704	99	99	709	61.21	  904
gi|50121736|ref|YP_050903.1|	1_2462	235	236	100	100	236	84.75	  403
gi|50121737|ref|YP_050904.1|	1_2466	150	150	99	99	148	79.05	  249
gi|50121738|ref|YP_050905.1|	1_2467	81	81	100	100	81	77.78	  132
gi|50121739|ref|YP_050906.1|	1_2468	164	146	89	100	146	95.21	  284
gi|50121740|ref|YP_050907.1|	1_2469	172	170	99	100	170	80.00	  292
gi|50121741|ref|YP_050908.1|	1_2470	329	329	100	100	329	86.63	  572
gi|50121742|ref|YP_050909.1|	1_2477	303	306	99	99	302	78.15	  431
gi|50121744|ref|YP_050911.1|	1_2478	670	670	100	100	671	89.27	 1209
gi|50121746|ref|YP_050913.1|	1_2479	226	226	99	99	224	71.43	  335
gi|50121747|ref|YP_050914.1|	1_2480	253	260	98	95	247	60.32	  304
gi|50121748|ref|YP_050915.1|	1_2481	385	384	99	99	383	72.32	  525
gi|50121749|ref|YP_050916.1|	1_2482	345	346	100	99	345	89.57	  660
gi|50121750|ref|YP_050917.1|	1_2483	434	427	99	100	433	77.83	  707
gi|50121752|ref|YP_050919.1|	1_2485	135	136	100	99	135	70.37	  202
gi|50121753|ref|YP_050920.1|	1_2486	231	231	100	100	231	81.39	  344
gi|50121754|ref|YP_050921.1|	1_2488	296	169	52	91	154	72.08	  202
gi|50121755|ref|YP_050922.1|	1_2490	565	565	100	100	565	89.73	 1035
gi|50121760|ref|YP_050927.1|	1_2491	411	411	99	99	406	76.35	  609
gi|50121761|ref|YP_050928.1|	1_2492	250	252	99	99	249	75.50	  358
gi|50121764|ref|YP_050931.1|	1_1256	490	491	99	98	483	60.46	  611
gi|50121768|ref|YP_050935.1|	1_2496	55	57	95	91	52	75.00	50.4
gi|50121772|ref|YP_050939.1|	1_1809	315	296	95	96	287	54.70	  313
gi|50121773|ref|YP_050940.1|	1_1808	342	335	96	99	329	54.10	  382
gi|50121774|ref|YP_050941.1|	1_3578	142	134	94	99	133	90.98	  258
gi|50121775|ref|YP_050942.1|	1_3579	76	76	100	100	76	86.84	  137
gi|50121777|ref|YP_050944.1|	1_3588	106	104	99	99	105	69.52	  155
gi|50121779|ref|YP_050946.1|	1_915	157	157	100	100	157	58.60	  178
gi|50121784|ref|YP_050951.1|	1_913	295	288	99	100	294	42.52	  233
gi|50121786|ref|YP_050953.1|	1_907	196	207	36	37	76	25.00	27.7
gi|50121791|ref|YP_050958.1|	1_1132	619	617	98	100	617	84.60	 1098
gi|50121792|ref|YP_050959.1|	1_4204	147	135	91	99	134	73.88	  206
gi|50121803|ref|YP_050970.1|	1_3601	417	418	99	99	415	63.13	  564
gi|50121804|ref|YP_050971.1|	1_1482	182	182	99	99	181	87.85	  300
gi|50121805|ref|YP_050972.1|	1_1481	610	610	100	100	610	86.72	 1118
gi|50121806|ref|YP_050973.1|	1_1480	218	220	100	100	220	89.09	  407
gi|50121807|ref|YP_050974.1|	1_1479	74	74	100	100	74	68.92	  114
gi|50121809|ref|YP_050976.1|	1_1478	470	469	100	99	470	84.89	  763
gi|50121812|ref|YP_050979.1|	1_1477	91	91	99	99	90	92.22	  172
gi|50121816|ref|YP_050983.1|	1_4145	267	308	76	88	281	26.33	70.5
gi|50121846|ref|YP_051013.1|	1_2071	297	297	100	100	297	92.59	  555
gi|50121847|ref|YP_051014.1|	1_2229	383	384	97	97	372	67.20	  525
gi|50121852|ref|YP_051019.1|	1_3236	429	428	99	99	426	77.93	  666
gi|50121853|ref|YP_051020.1|	1_3234	1029	1021	99	99	1016	83.76	 1722
gi|50121854|ref|YP_051021.1|	1_3233	369	371	96	96	357	66.11	  399
gi|50121855|ref|YP_051022.1|	1_3232	204	205	93	100	192	63.02	  238
gi|50121856|ref|YP_051023.1|	1_3231	490	492	99	98	487	68.79	  606
gi|50121859|ref|YP_051026.1|	1_3055	246	244	99	94	231	43.72	  189
gi|50121874|ref|YP_051041.1|	1_3052	202	197	72	74	149	34.23	87.8
gi|50121905|ref|YP_051072.1|	1_4128	685	362	6	10	41	34.15	29.3
gi|50121906|ref|YP_051073.1|	1_2860	110	109	98	99	108	55.56	  118
gi|50121913|ref|YP_051080.1|	1_1408	277	276	97	97	269	75.84	  416
gi|50121914|ref|YP_051081.1|	1_1407	902	882	99	99	899	69.63	 1256
gi|50121915|ref|YP_051082.1|	1_1406	1395	1386	99	99	1402	71.97	 1984
gi|50121916|ref|YP_051083.1|	1_1405	264	264	100	100	264	90.53	  500
gi|50121917|ref|YP_051084.1|	1_1404	280	310	99	89	276	81.16	  414
gi|50121918|ref|YP_051085.1|	1_1403	420	432	99	99	427	81.03	  707
gi|50121919|ref|YP_051086.1|	1_1402	429	429	100	100	430	71.63	  594
gi|50121921|ref|YP_051088.1|	1_3921	180	206	95	83	172	51.74	  170
gi|50121924|ref|YP_051091.1|	1_3864	121	130	90	93	112	55.36	  115
gi|50121925|ref|YP_051092.1|	1_3865	108	110	28	92	30	33.66	47.4
gi|50121926|ref|YP_051093.1|	1_1397	309	311	99	99	307	75.57	  486
gi|50121927|ref|YP_051094.1|	1_1391	479	472	98	99	471	73.25	  722
gi|50121928|ref|YP_051095.1|	1_1390	240	241	97	93	233	55.79	  267
gi|50121929|ref|YP_051096.1|	1_1389	160	158	96	97	154	70.13	  211
gi|50121933|ref|YP_051100.1|	1_1376	530	530	100	100	530	88.87	 1000
gi|50121934|ref|YP_051101.1|	1_1375	298	293	99	99	296	57.43	  350
gi|50121939|ref|YP_051106.1|	1_1372	485	485	100	100	485	88.66	  823
gi|50121940|ref|YP_051107.1|	1_1371	511	511	99	99	509	89.19	  895
gi|50121941|ref|YP_051108.1|	1_1370	616	616	98	98	605	88.43	 1025
gi|50121942|ref|YP_051109.1|	1_1369	100	100	100	100	100	95.00	  186
gi|50121943|ref|YP_051110.1|	1_1368	187	183	100	100	187	75.94	  288
gi|50121944|ref|YP_051111.1|	1_1367	180	180	100	100	180	93.33	  357
gi|50121945|ref|YP_051112.1|	1_1366	324	324	100	100	324	88.27	  570
gi|50121946|ref|YP_051113.1|	1_1365	908	908	100	100	908	87.56	 1681
gi|50121947|ref|YP_051114.1|	1_1364	449	449	100	100	449	91.54	  841
gi|50121948|ref|YP_051115.1|	1_1363	181	176	100	100	182	80.77	  309
gi|50121949|ref|YP_051116.1|	1_1362	599	599	100	100	599	91.82	 1175
gi|50121950|ref|YP_051117.1|	1_1361	224	224	100	100	224	91.07	  434
gi|50121951|ref|YP_051118.1|	1_1360	146	147	100	100	147	85.71	  243
gi|50121956|ref|YP_051123.1|	1_1357	404	404	100	100	404	93.32	  785
gi|50121957|ref|YP_051124.1|	1_1356	199	199	100	100	199	87.94	  360
gi|50121958|ref|YP_051125.1|	1_1355	627	611	97	99	610	81.97	  989
gi|161501872|ref|YP_051126.2|	1_1354	218	218	99	99	215	78.60	  345
gi|50121960|ref|YP_051127.1|	1_1353	164	164	100	100	164	90.24	  326
gi|50121961|ref|YP_051128.1|	1_1352	151	151	100	100	151	76.82	  245
gi|50121962|ref|YP_051129.1|	1_1351	400	400	100	100	400	91.75	  748
gi|50121963|ref|YP_051130.1|	1_1350	712	713	100	99	712	92.42	 1361
gi|50121965|ref|YP_051132.1|	1_1349	226	203	81	93	188	83.51	  307
gi|50121966|ref|YP_051133.1|	1_1348	183	191	100	96	183	79.78	  303
gi|50121967|ref|YP_051134.1|	1_1347	208	209	100	99	208	77.88	  341
gi|50121969|ref|YP_051136.1|	1_1346	301	302	98	98	296	75.34	  470
gi|50121970|ref|YP_051137.1|	1_1345	257	257	100	100	257	90.27	  462
gi|50121971|ref|YP_051138.1|	1_1344	238	238	100	100	238	91.18	  447
gi|50121972|ref|YP_051139.1|	1_1343	229	229	100	100	229	83.84	  375
gi|50121973|ref|YP_051140.1|	1_1342	259	259	99	99	258	87.21	  436
gi|50121974|ref|YP_051141.1|	1_1341	190	189	99	100	189	83.07	  334
gi|50121975|ref|YP_051142.1|	1_1340	505	505	100	100	505	92.67	  978
gi|50121976|ref|YP_051143.1|	1_1339	166	163	98	100	163	95.09	  307
gi|50121977|ref|YP_051144.1|	1_1338	236	285	100	100	285	56.49	  264
gi|50121978|ref|YP_051145.1|	1_1337	422	422	100	100	422	74.88	  602
gi|50121979|ref|YP_051146.1|	1_1336	305	303	99	99	303	88.45	  554
gi|50121980|ref|YP_051147.1|	1_1335	220	221	100	99	220	85.91	  393
gi|50121981|ref|YP_051148.1|	1_1334	283	276	94	96	266	80.45	  461
gi|50121982|ref|YP_051149.1|	1_1333	336	336	100	100	336	84.52	  578
gi|50121983|ref|YP_051150.1|	1_1332	378	377	99	99	374	77.27	  554
gi|50121984|ref|YP_051151.1|	1_2576	292	296	97	50	147	22.95	40.8
gi|50121985|ref|YP_051152.1|	1_1326	417	403	40	39	166	50.00	  148
gi|50121986|ref|YP_051153.1|	1_1325	405	406	99	99	403	88.09	  745
gi|50121987|ref|YP_051154.1|	1_1324	675	672	99	99	667	69.72	  940
gi|50121988|ref|YP_051155.1|	1_1315	94	92	97	99	91	72.53	  140
gi|50121989|ref|YP_051156.1|	1_1314	181	187	99	96	180	78.89	  310
gi|50121990|ref|YP_051157.1|	1_1313	266	266	99	99	264	75.38	  391
gi|50121991|ref|YP_051158.1|	1_1312	281	269	96	97	261	79.93	  436
gi|50121992|ref|YP_051159.1|	1_1311	361	361	100	100	361	91.97	  667
gi|50121993|ref|YP_051160.1|	1_1310	310	310	100	100	310	85.48	  558
gi|50121994|ref|YP_051161.1|	1_1309	180	181	97	97	176	82.95	  308
gi|50121995|ref|YP_051162.1|	1_1308	160	161	99	98	159	71.70	  226
gi|50122001|ref|YP_051168.1|	1_1307	731	732	96	97	711	66.81	  918
gi|50122002|ref|YP_051169.1|	1_1306	437	439	99	99	436	79.59	  662
gi|50122003|ref|YP_051170.1|	1_1305	98	98	100	100	98	79.59	  162
gi|50122004|ref|YP_051171.1|	1_1304	428	417	99	100	426	77.00	  667
gi|50122005|ref|YP_051172.1|	1_1303	527	523	100	100	527	76.47	  852
gi|50122006|ref|YP_051173.1|	1_1302	253	253	100	100	253	82.21	  429
gi|50122009|ref|YP_051176.1|	1_3099	149	148	88	90	133	38.35	90.9
gi|50122010|ref|YP_051177.1|	1_1300	263	263	100	100	263	70.34	  409
gi|50122011|ref|YP_051178.1|	1_1413	253	383	43	26	111	27.93	35.4
gi|50122013|ref|YP_051180.1|	1_3039	179	192	77	72	141	39.01	90.5
gi|50122014|ref|YP_051181.1|	1_1277	190	190	99	99	188	77.13	  312
gi|50122015|ref|YP_051182.1|	1_1979	460	460	100	99	462	63.85	  597
gi|50122021|ref|YP_051188.1|	1_1275	282	283	98	97	276	62.68	  324
gi|50122023|ref|YP_051190.1|	1_1274	164	162	98	99	160	55.62	  168
gi|50122024|ref|YP_051191.1|	1_1273	425	400	94	97	398	53.27	  439
gi|50122025|ref|YP_051192.1|	1_1272	328	356	99	99	358	50.84	  328
gi|50122026|ref|YP_051193.1|	1_1271	216	246	89	77	189	59.90	  237
gi|50122027|ref|YP_051194.1|	1_1270	121	125	98	94	118	59.32	  151
gi|50122028|ref|YP_051195.1|	1_1269	188	179	93	97	178	51.69	  159
gi|50122029|ref|YP_051196.1|	1_1268	146	153	90	88	132	85.82	  239
gi|50122030|ref|YP_051197.1|	1_1267	408	408	99	99	407	82.06	  658
gi|50122031|ref|YP_051198.1|	1_1266	498	498	100	100	498	80.52	  788
gi|50122032|ref|YP_051199.1|	1_1265	650	732	54	49	361	72.85	  510
gi|50122033|ref|YP_051200.1|	1_1264	287	272	93	97	268	53.36	  245
gi|50122034|ref|YP_051201.1|	1_151	659	602	95	98	627	47.48	  539
gi|50122035|ref|YP_051202.1|	1_1072	522	385	49	66	268	41.04	  205
gi|50122036|ref|YP_051203.1|	1_1263	191	209	100	94	206	44.66	  128
gi|50122037|ref|YP_051204.1|	1_1262	137	133	99	98	135	51.11	  147
gi|50122038|ref|YP_051205.1|	1_1261	413	407	98	99	404	94.55	  800
gi|50122039|ref|YP_051206.1|	1_2704	326	336	100	97	326	61.66	  406
gi|50122040|ref|YP_051207.1|	1_1260	286	286	100	100	286	71.68	  440
gi|50122041|ref|YP_051208.1|	1_1259	815	814	95	98	776	70.41	 1120
gi|50122043|ref|YP_051210.1|	1_4134	551	436	27	33	150	27.33	55.5
gi|50122044|ref|YP_051211.1|	1_4135	490	570	70	60	357	28.72	  157
gi|50122045|ref|YP_051212.1|	1_4137	808	933	63	56	544	28.31	  157
gi|50122048|ref|YP_051215.1|	1_1819	325	325	100	100	325	85.54	  579
gi|50122049|ref|YP_051216.1|	1_1818	343	343	100	100	343	94.46	  677
gi|50122050|ref|YP_051217.1|	1_935	73	73	100	100	73	91.78	  136
gi|50122051|ref|YP_051218.1|	1_934	477	478	99	99	477	89.52	  894
gi|50122052|ref|YP_051219.1|	1_933	372	372	100	100	372	86.83	  649
gi|50122053|ref|YP_051220.1|	1_931	378	379	100	99	378	76.46	  627
gi|50122056|ref|YP_051223.1|	1_4211	144	173	53	42	80	23.75	26.6
gi|50122057|ref|YP_051224.1|	1_3750	297	297	99	99	295	72.54	  458
gi|50122058|ref|YP_051225.1|	1_3749	133	131	98	100	131	80.92	  218
gi|50122060|ref|YP_051227.1|	1_2465	338	338	100	100	338	81.66	  558
gi|50122061|ref|YP_051228.1|	1_2464	525	530	92	96	483	71.79	  642
gi|50122062|ref|YP_051229.1|	1_2463	346	344	99	98	341	62.46	  410
gi|50122063|ref|YP_051230.1|	1_4124	130	132	95	95	125	48.00	80.9
gi|50122064|ref|YP_051231.1|	1_4123	113	113	100	98	113	46.02	64.3
gi|50122065|ref|YP_051232.1|	1_4122	556	552	98	96	533	53.45	  545
gi|50122066|ref|YP_051233.1|	1_4121	297	299	99	98	294	63.61	  363
gi|50122067|ref|YP_051234.1|	1_4120	673	663	99	100	670	71.79	 1014
gi|50122068|ref|YP_051235.1|	1_4119	327	327	95	95	311	75.88	  463
gi|50122069|ref|YP_051236.1|	1_4118	382	380	98	99	376	73.94	  585
gi|50122070|ref|YP_051237.1|	1_2764	388	388	100	100	388	71.13	  586
gi|50122071|ref|YP_051238.1|	1_2702	515	519	95	94	491	38.49	  361
gi|50122072|ref|YP_051239.1|	1_1217	287	289	99	98	284	90.14	  532
gi|50122073|ref|YP_051240.1|	1_1216	70	70	97	97	68	85.29	  108
gi|50122074|ref|YP_051241.1|	1_1215	461	461	100	100	461	85.68	  810
gi|50122075|ref|YP_051242.1|	1_1214	140	143	100	98	140	66.43	  194
gi|50122076|ref|YP_051243.1|	1_1213	164	164	94	100	154	86.59	  287
gi|50122077|ref|YP_051244.1|	1_1212	240	240	100	100	240	67.92	  303
gi|50122078|ref|YP_051245.1|	1_1211	169	169	100	100	169	91.12	  272
gi|50122079|ref|YP_051246.1|	1_1210	356	356	99	99	354	86.44	  612
gi|50122080|ref|YP_051247.1|	1_1209	429	427	99	100	427	89.46	  790
gi|50122081|ref|YP_051248.1|	1_1208	455	456	100	100	456	87.06	  839
gi|50122082|ref|YP_051249.1|	1_1207	145	141	97	99	140	70.71	  209
gi|50122083|ref|YP_051250.1|	1_1206	271	271	100	100	271	80.44	  457
gi|50122084|ref|YP_051251.1|	1_1205	548	548	100	100	548	69.71	  741
gi|50122085|ref|YP_051252.1|	1_1204	722	743	98	99	735	62.59	  803
gi|50122086|ref|YP_051253.1|	1_1203	690	689	99	99	688	88.66	 1223
gi|50122087|ref|YP_051254.1|	1_1202	511	509	99	99	510	85.10	  904
gi|50122088|ref|YP_051255.1|	1_1250	62	62	100	100	62	58.06	78.2
gi|50122089|ref|YP_051256.1|	1_396	141	141	100	100	141	90.07	  267
gi|50122090|ref|YP_051257.1|	1_395	145	156	100	93	145	78.62	  241
gi|50122092|ref|YP_051259.1|	1_2802	387	383	98	99	379	64.91	  491
gi|50122093|ref|YP_051260.1|	1_2801	346	362	99	94	342	74.85	  554
gi|50122094|ref|YP_051261.1|	1_728	336	337	98	98	330	72.12	  481
gi|50122095|ref|YP_051262.1|	1_1248	435	423	100	100	443	53.27	  442
gi|50122096|ref|YP_051263.1|	1_1241	360	369	100	98	361	72.58	  546
gi|50122097|ref|YP_051264.1|	1_1242	410	417	100	100	418	60.29	  507
gi|50122098|ref|YP_051265.1|	1_1243	434	435	99	99	431	77.73	  695
gi|50122099|ref|YP_051266.1|	1_1244	282	299	100	94	282	81.91	  473
gi|50122100|ref|YP_051267.1|	1_1245	406	399	99	99	402	68.16	  551
gi|50122101|ref|YP_051268.1|	1_1246	686	685	99	99	685	70.66	 1058
gi|50122102|ref|YP_051269.1|	1_1247	113	104	93	96	105	48.57	92.0
gi|50122104|ref|YP_051271.1|	1_1177	321	320	99	99	319	72.41	  472
gi|50122105|ref|YP_051272.1|	1_1176	398	393	99	100	396	85.86	  671
gi|50122106|ref|YP_051273.1|	1_1175	411	419	99	96	408	67.16	  548
gi|50122107|ref|YP_051274.1|	1_1174	1040	1046	99	99	1039	82.87	 1683
gi|50122108|ref|YP_051275.1|	1_1173	1026	1029	99	99	1016	82.09	 1680
gi|50122109|ref|YP_051276.1|	1_1172	466	467	99	99	464	75.65	  687
gi|50122110|ref|YP_051277.1|	1_1171	455	452	99	99	453	70.64	  664
gi|50122111|ref|YP_051278.1|	1_1170	242	243	99	99	244	74.18	  357
gi|50122112|ref|YP_051279.1|	1_3469	217	220	77	80	186	40.86	  115
gi|50122113|ref|YP_051280.1|	1_1723	183	211	93	82	177	33.33	84.7
gi|50122114|ref|YP_051281.1|	1_1169	319	320	98	98	314	71.34	  484
gi|50122115|ref|YP_051282.1|	1_1168	454	458	100	100	459	88.45	  826
gi|50122117|ref|YP_051284.1|	1_1167	135	135	100	100	135	78.52	  214
gi|50122118|ref|YP_051285.1|	1_1160	267	267	100	100	267	84.27	  464
gi|50122119|ref|YP_051286.1|	1_1159	264	264	99	99	263	71.86	  340
gi|50122123|ref|YP_051290.1|	1_2689	245	254	100	89	227	74.89	  303
gi|50122125|ref|YP_051292.1|	1_1150	257	259	99	99	258	67.05	  345
gi|50122130|ref|YP_051297.1|	1_1111	525	525	100	100	525	92.19	 1006
gi|50122131|ref|YP_051298.1|	1_1110	488	487	99	100	487	92.81	  882
gi|50122132|ref|YP_051299.1|	1_1109	462	461	99	99	460	81.09	  755
gi|50122133|ref|YP_051300.1|	1_1108	347	349	97	96	335	71.64	  521
gi|50122134|ref|YP_051301.1|	1_1107	114	122	97	91	111	64.86	  155
gi|50122135|ref|YP_051302.1|	1_2655	296	307	91	89	273	37.00	  182
gi|50122136|ref|YP_051303.1|	1_3053	251	246	99	97	249	37.75	  152
gi|50122138|ref|YP_051305.1|	1_1105	495	497	100	100	497	85.71	  837
gi|50122139|ref|YP_051306.1|	1_1104	393	393	100	100	393	81.42	  671
gi|50122140|ref|YP_051307.1|	1_1103	206	206	100	100	206	65.53	  250
gi|50122141|ref|YP_051308.1|	1_1102	424	424	100	100	424	87.26	  776
gi|50122142|ref|YP_051309.1|	1_1101	373	373	100	100	373	92.23	  706
gi|50122143|ref|YP_051310.1|	1_1100	332	327	100	100	335	59.10	  374
gi|50122144|ref|YP_051311.1|	1_1099	245	251	98	96	241	69.29	  308
gi|50122145|ref|YP_051312.1|	1_1098	398	392	99	100	393	90.33	  734
gi|50122146|ref|YP_051313.1|	1_1097	142	143	100	99	142	90.85	  269
gi|50122149|ref|YP_051316.1|	1_1096	289	284	94	96	273	71.43	  392
gi|50122151|ref|YP_051318.1|	1_1095	264	264	100	100	265	69.06	  377
gi|50122152|ref|YP_051319.1|	1_1094	436	431	99	99	435	82.76	  742
gi|50122153|ref|YP_051320.1|	1_1093	66	66	100	100	66	83.33	  119
gi|50122154|ref|YP_051321.1|	1_1092	111	111	100	100	111	88.29	  209
gi|50122155|ref|YP_051322.1|	1_1091	616	616	100	100	616	81.66	 1016
gi|50122156|ref|YP_051323.1|	1_1090	172	172	100	91	157	75.80	  251
gi|50122157|ref|YP_051324.1|	1_1089	107	107	100	100	107	89.72	  196
gi|50122158|ref|YP_051325.1|	1_1088	128	128	98	98	125	96.00	  249
gi|50122159|ref|YP_051326.1|	1_1087	404	404	100	100	404	94.31	  795
gi|50122160|ref|YP_051327.1|	1_1086	164	164	100	100	164	91.46	  310
gi|50122161|ref|YP_051328.1|	1_1085	241	249	99	96	238	86.55	  435
gi|50122162|ref|YP_051329.1|	1_1084	267	267	100	100	267	90.26	  508
gi|50122163|ref|YP_051330.1|	1_1083	372	374	100	100	374	71.93	  584
gi|50122164|ref|YP_051331.1|	1_1082	360	360	100	100	360	85.83	  528
gi|50122165|ref|YP_051332.1|	1_1081	266	263	98	99	260	83.46	  445
gi|50122167|ref|YP_051334.1|	1_1555	555	534	92	95	520	44.81	  355
gi|50122168|ref|YP_051335.1|	1_1080	375	373	99	99	374	86.90	  689
gi|50122169|ref|YP_051336.1|	1_1079	362	345	94	90	322	56.30	  339
gi|50122170|ref|YP_051337.1|	1_1078	219	220	100	100	220	73.18	  345
gi|50122171|ref|YP_051338.1|	1_1077	386	397	98	96	378	75.85	  559
gi|50122172|ref|YP_051339.1|	1_1076	417	417	100	100	417	96.16	  838
gi|50122173|ref|YP_051340.1|	1_1075	396	395	100	100	397	71.28	  593
gi|50122174|ref|YP_051341.1|	1_1071	552	551	98	98	542	62.55	  719
gi|50122175|ref|YP_051342.1|	1_1070	368	366	98	99	362	72.10	  538
gi|50122176|ref|YP_051343.1|	1_1069	112	112	100	100	112	96.43	  213
gi|50122177|ref|YP_051344.1|	1_1068	445	445	100	100	445	89.89	  823
gi|50122178|ref|YP_051345.1|	1_1067	278	261	67	71	186	57.53	  220
gi|50122179|ref|YP_051346.1|	1_1066	478	477	99	100	477	77.99	  717
gi|50122180|ref|YP_051347.1|	1_1065	1294	1295	100	99	1294	88.10	 2387
gi|50122181|ref|YP_051348.1|	1_1064	481	485	99	98	475	80.42	  758
gi|50122182|ref|YP_051349.1|	1_1063	174	164	92	98	160	76.25	  258
gi|50122183|ref|YP_051350.1|	1_3032	212	218	62	65	147	26.53	41.6
gi|50122184|ref|YP_051351.1|	1_1062	308	313	96	95	296	78.04	  461
gi|50122187|ref|YP_051354.1|	1_1061	114	113	100	100	114	68.42	  155
gi|50122190|ref|YP_051357.1|	1_1060	738	726	97	98	715	68.11	  938
gi|50122191|ref|YP_051358.1|	1_1059	453	274	45	71	202	54.46	  211
gi|50122192|ref|YP_051359.1|	1_1058	504	505	97	99	489	84.92	  899
gi|50122193|ref|YP_051360.1|	1_1057	263	263	100	100	263	63.88	  360
gi|50122195|ref|YP_051362.1|	1_1056	86	87	100	99	86	79.07	  148
gi|50122196|ref|YP_051363.1|	1_1055	126	126	99	99	125	79.20	  207
gi|50122197|ref|YP_051364.1|	1_1054	243	243	100	100	243	86.01	  427
gi|50122198|ref|YP_051365.1|	1_1053	245	244	95	95	233	87.98	  420
gi|50122199|ref|YP_051366.1|	1_1052	301	301	100	100	301	92.69	  583
gi|50122200|ref|YP_051367.1|	1_1051	226	226	100	100	226	94.69	  423
gi|50122201|ref|YP_051368.1|	1_1050	321	322	100	100	325	74.77	  499
gi|50122202|ref|YP_051369.1|	1_1049	599	599	100	100	599	93.32	 1150
gi|50122203|ref|YP_051370.1|	1_1048	150	156	100	96	150	56.00	  142
gi|50122204|ref|YP_051371.1|	1_1047	320	316	100	100	320	54.69	  355
gi|50122205|ref|YP_051372.1|	1_1046	215	221	99	99	219	61.64	  245
gi|50122206|ref|YP_051373.1|	1_1045	191	191	100	100	191	95.29	  371
gi|50122207|ref|YP_051374.1|	1_1044	533	534	100	99	533	84.43	  945
gi|50122208|ref|YP_051375.1|	1_1043	248	265	96	92	244	59.43	  295
gi|50122209|ref|YP_051376.1|	1_1042	441	450	99	97	437	86.04	  736
gi|50122210|ref|YP_051377.1|	1_1041	127	127	100	100	127	88.98	  239
gi|50122211|ref|YP_051378.1|	1_1040	228	228	100	100	228	83.33	  404
gi|50122212|ref|YP_051379.1|	1_1286	294	430	21	15	63	28.57	33.5
gi|50122213|ref|YP_051380.1|	1_1038	471	471	100	100	471	91.93	  912
gi|50122214|ref|YP_051381.1|	1_2239	368	370	99	99	366	71.86	  513
gi|50122215|ref|YP_051382.1|	1_3394	349	349	100	100	349	85.39	  615
gi|50122216|ref|YP_051383.1|	1_3395	193	193	100	100	193	79.79	  308
gi|50122218|ref|YP_051385.1|	1_1030	330	330	100	100	330	81.52	  556
gi|50122219|ref|YP_051386.1|	1_1029	293	294	100	100	297	83.50	  464
gi|50122220|ref|YP_051387.1|	1_1028	270	270	100	100	270	90.74	  464
gi|50122221|ref|YP_051388.1|	1_1027	336	336	100	100	336	87.80	  613
gi|50122222|ref|YP_051389.1|	1_1026	385	385	100	100	385	91.95	  708
gi|50122223|ref|YP_051390.1|	1_1025	488	482	100	100	488	77.05	  698
gi|50122224|ref|YP_051391.1|	1_1024	503	505	100	100	509	69.55	  713
gi|50122225|ref|YP_051392.1|	1_1023	232	233	99	99	230	85.22	  405
gi|50122226|ref|YP_051393.1|	1_1022	279	272	96	98	272	64.71	  343
gi|50122228|ref|YP_051395.1|	1_1021	115	114	100	100	115	90.43	  218
gi|50122229|ref|YP_051396.1|	1_1020	426	426	100	100	426	86.15	  772
gi|50122235|ref|YP_051402.1|	1_1019	825	833	100	100	834	83.09	 1375
gi|50122236|ref|YP_051403.1|	1_1018	826	831	99	99	835	73.77	 1144
gi|50122237|ref|YP_051404.1|	1_1017	176	177	98	97	172	68.60	  247
gi|50122238|ref|YP_051405.1|	1_1016	234	239	99	97	232	71.55	  356
gi|50122239|ref|YP_051406.1|	1_1015	151	151	100	100	151	96.69	  301
gi|50122240|ref|YP_051407.1|	1_1014	322	302	94	100	302	72.52	  463
